4487	['458', '1242', '7267', '1608', '6868', '6869', '35', '294']	['458', '6351', '350', '6869', '6868', '52', '262']
4488	['65', '651', '1442', '3171', '343', '89']	['65', '651', '1442', '52', '216']
4489	['270', '58', '48', '46', '105', '74', '403', '1732', '24', '13']	['270', '58', '48', '467', '416', '40', '616', '5381', '0', '27', '3482', '13']
4490	['123', '3', '354', '123', '232', '4002', '200', '3049', '193', '200', '2', '74', '1377']	['9', '123', '3', '354', '123', '232', '4002', '200', '3049', '480', '193']
4491	['12', '8', '50', '181', '302', '106', '5298', '142', '200', '2', '968', '47', '1', '15', '494', '280']	['106', '5298', '30', '50', '2103', '160', '3829', '1101']
4492	['21', '610', '3466', '25', '17', '246']	['530', '21', '610', '8', '277', '243', '25', '185', '29']
4493	['189', '69', '1015', '39']	['189', '1015', '39', '68']
4494	['64', '1', '171', '272', '2122', '128']	['2122', '128', '171', '272']
4495	['996', '1073', '830', '211', '340']	['330', '211', '996', '1073', '830', '340']
4496	['5899', '2045', '1668', '10', '362']	['1668', '673', '5899', '2045', '10', '782']
4497	['1062', '1599', '179', '126', '9']	['876', '941', '2132', '876', '941', '126', '1', '49', '19', '9', '18']
4498	['709', '179', '106', '83', '25', '13']	['106', '83', '106', '83', '8', '25', '13']
4499	['36', '596', '2356', '139', '32', '213', '9', '2134']	['36', '204', '2356', '90', '808', '1086', '165', '26', '6279', '11']
4500	['889', '312', '90', '168']	['168', '889', '312', '90', '393', '90']
4501	['478', '670', '869', '399', '23', '35']	['478', '670', '869', '213', '29', '583', '881']
4502	['632', '178', '603', '367', '632', '1525', '1293', '57', '442', '177', '87', '16', '19', '18']	['632', '178', '603', '367', '632', '1525', '179', '57', '442', '177', '87', '19', '18']
4503	['312', '60', '1', '16', '157', '103', '700', '90', '8758']	['312', '60', '1787', '157', '103', '4962', '700', '90', '8758']
4504	['234', '83', '106', '43', '170', '3323', '23', '21', '448', '106', '83']	['77', '234', '83', '106', '43', '170', '3323', '69', '21', '448', '106', '83']
4505	['1642', '179', '571', '271', '15', '9']	['4917', '9', '15']
4506	['453', '8905', '592', '597', '69', '3', '32', '336', '278', '492', '597', '1', '577', '453', '2', '1000']	['631', '5745', '194', '1142', '172', '57', '4656', '0', '512', '194', '492', '0', '285', '1530', '577', '1567', '1000']
4507	['57', '294', '958', '173']	['57', '146', '35', '424', '3039', '5', '151']
4508	['85', '28', '34', '1', '321']	['85', '28', '34', '7', '2783', '211']
4509	['116', '40', '640', '149', '5262', '5266', '434']	['12', '149', '0', '5262', '2', '224']
4510	['347', '181', '338', '7581', '6878', '4', '6879', '10', '79']	['338', '347', '7', '7581', '6878', '4', '6879', '674']
4511	['1922', '1', '1270', '11', '1089', '3994', '110', '2773', '109']	['1922', '1270', '11', '1089', '3994', '110', '2773', '109']
4512	['576', '489', '2', '1720', '1212']	['576', '489', '2', '21', '587', '1212']
4513	['97', '2', '2480', '38', '97', '392', '931', '7569', '97', '1', '56']	['212', '97', '131', '56', '97']
4514	['361', '665', '138']	['21', '1048', '665', '452', '138']
4515	['738', '1122', '1142', '1949', '6600', '38', '1', '598']	['2464', '1335', '1057', '607']
4516	['192', '581', '42', '16', '215', '37', '53', '192', '1495']	['21', '192', '581', '42', '49', '2504', '5793', '80', '138']
4517	['147', '230', '6', '620', '6', '9', '620', '249', '48', '46']	['620', '249', '48', '46', '147', '230', '6', '9', '620', '6']
4518	['2436', '8', '828', '198', '121', '48', '673', '46', '598', '24', '44']	['2436', '8', '828', '198', '121', '48', '673', '46', '598', '24', '2430']
4519	['1079', '676', '512', '9']	['1079', '590']
4520	['5064', '3895', '170', '107', '39', '23', '3118', '5064', '2']	['5064', '3895', '170', '1296', '670', '3609', '1143']
4521	['353', '6', '1619', '15']	['264', '223', '353', '6', '37']
4522	['770', '1079', '8923', '257', '1462', '7585', '652']	['868', '257', '7585', '652', '7585', '2637', '1293', '788', '0']
4523	['1084', '346', '2', '1', '324', '1509', '1555', '1830', '1107']	['1084', '1327', '324', '1509', '1555', '1830', '1107']
4524	['7161', '169', '1375']	['419', '169', '1375', '3639']
4525	['5289', '8274', '2809', '15', '2705', '193']	['5289', '8274', '179', '96', '15', '2705', '193']
4526	['1192', '114', '420', '166']	['248', '0', '1192', '114', '9']
4527	['3045', '6451', '89']	['3045', '6451', '1106']
4528	['711', '357', '109']	['711', '357', '9102', '357', '2769', '357', '300', '357']
4529	['42', '5017', '11', '24', '6520', '92', '1', '2408']	['42', '5017', '11', '24', '6520', '92', '2408', '5', '414']
4530	['105', '104', '145', '3', '48', '180', '72', '35']	['3', '34', '180', '48', '8', '29', '35']
4531	['1155', '2651', '206', '5428']	['20', '206', '178', '247', '5428']
4532	['21', '75', '202', '5', '766', '65', '151']	['460', '766', '65', '151', '238', '21', '75', '202']
4533	['279', '48', '46', '8', '817', '8755', '8756', '247', '4059', '247', '111', '359']	['2309', '160', '549', '616', '160', '8', '2465', '359']
4534	['360', '530', '277', '970']	['5217', '360', '2606', '2301']
4535	['3895', '39']	['5064', '3895', '170', '808', '107', '143', '131', '863', '8337']
4536	['2289', '431', '146', '19', '18']	['1568', '431', '146', '180', '14', '4', '19', '431', '146', '18']
4537	['1116', '433', '69', '623', '4977', '1254']	['124', '3918', '572', '623', '4977', '882', '433']
4538	['1409', '97', '295', '333', '41', '3939', '14', '33', '13']	['289', '295', '295', '333', '41', '561']
4539	['81', '85', '28', '7', '277']	['45', '21', '81', '85', '28']
4540	['559', '218', '446', '218', '71']	['2383', '559', '446', '218', '8962']
4541	['189', '2', '73', '1433', '2', '545', '176', '119', '93']	['189', '2', '73', '1433', '2', '545', '176', '677', '93']
4542	['50', '212', '366', '992', '56']	['27', '153', '366', '992', '56', '5362']
4543	['6', '416', '389', '235', '27', '7171', '36', '549', '1229', '19', '9', '18']	['6', '416', '389', '235', '105', '7171', '5588', '46', '6', '112', '10', '619', '1097']
4544	['92', '4', '319', '304', '103', '52', '262']	['60', '4', '319', '304']
4545	['1619', '1966', '605', '136']	['1619', '1966', '1651']
4546	['1', '167', '182', '1689', '45']	['1689', '1', '45', '167', '182']
4547	['908', '20', '20', '383', '1', '16', '8763', '791', '207', '151']	['908', '1670', '1670', '383', '112', '10', '6143', '9260', '791', '207', '151']
4548	['2735', '227']	['6711', '2542', '503']
4549	['299', '537', '3058', '913', '2380', '8773', '708']	['77', '91', '537', '3058', '1030', '2380', '8773', '138']
4550	['774', '2071', '113', '143']	['5592', '379', '186']
4551	['1246', '634', '38', '429']	['91', '1246', '7', '634', '590', '191', '89']
4552	['569', '341', '263', '4242', '1', '16', '24', '1677']	['7018', '0', '263', '4270', '868', '3486', '0', '629', '15']
4553	['4732', '6593', '1154', '1852', '427', '76', '25']	['237', '4732', '6593', '1154', '1852', '427', '76', '25']
4554	['458', '1242', '7267', '1608', '6868', '6869', '35', '294']	['35', '458', '2183', '350', '6869', '6868', '5', '151']
4555	['935', '463', '710', '118', '395', '1698', '81', '1528', '524', '1', '16', '1085', '3377', '5652', '118', '518']	['1085', '3377', '5652', '118', '518', '112', '935', '463', '710', '118', '395', '1698', '81', '1528', '524', '10', '79']
4556	['1753', '41', '7', '27', '744', '2136', '576', '88', '3081', '1065', '328']	['659', '6', '1753', '41', '7', '27', '525', '1387', '576', '88', '3081', '1065', '328']
4557	['1186', '553']	['563', '1186']
4558	['954', '7180', '90', '7181', '1', '17', '177', '1664', '350']	['1664', '55', '449', '8', '954', '7180', '90', '7181', '17', '0', '449', '350']
4559	['3127', '1553', '702', '1865', '126', '147', '387']	['3127', '1553', '3579', '1865', '126', '147', '387']
4560	['84', '71', '55', '8', '434', '47', '615', '335', '39']	['5251', '55', '84', '71', '434', '47', '615', '335', '39']
4561	['12', '8', '47', '224', '102', '211']	['47', '224', '1010', '12', '8', '47', '224', '3762', '5667']
4562	['89', '65', '651', '1442', '3171', '1044']	['65', '651', '1442', '3171', '89']
4563	['2392', '323', '872', '1590', '218']	['0', '2392', '323', '872', '40', '45']
4564	['45', '216', '845']	['216', '845', '40']
4565	['64', '135', '367', '151', '21', '298', '303', '80', '74', '87', '1', '16', '19', '9', '18']	['6627', '151', '21', '298', '303', '80', '2891', '160', '74', '87', '64', '10', '19', '1021', '9', '18']
4566	['426', '13', '46', '109']	['46', '5335', '5964']
4567	['237', '1579', '10758', '1656']	['1579', '2211', '342', '437']
4568	['95', '195', '1507', '482', '1102', '473']	['6841', '1344', '482', '1102', '473']
4569	['900', '826', '438', '1138', '967', '311', '1', '16', '19', '146', '18']	['900', '438', '1138', '967', '311', '16', '19', '146', '18']
4570	['175', '794', '1888', '227']	['794', '1888', '175', '37']
4571	['1192', '7189', '6596', '4997', '2809', '18']	['1192', '6596', '3456', '4605', '0', '1106']
4572	['821', '199', '288', '199', '233', '283', '129', '3', '83', '43', '63']	['821', '199', '233', '283', '129', '3', '83', '43', '63']
4573	['935', '463', '580', '710', '351', '4452', '20', '382', '3053', '2801', '430']	['935', '1828', '580', '710', '351', '4452', '20', '382', '3053', '2801', '430']
4574	['2122', '128', '271', '19']	['19', '2122', '128', '86']
4575	['1124', '6411', '24', '1635', '95', '49', '44']	['10', '44', '1124', '6411', '24', '1635', '1503']
4576	['12', '22', '50', '386', '750', '1', '15', '302', '1214', '196', '1047']	['12', '22', '50', '386', '750', '1', '15', '302', '147', '88']
4577	['50', '1700', '158', '25', '41', '274']	['212', '158', '25', '893', '131', '56']
4578	['30', '62', '5158', '1110']	['30', '62', '48', '5158', '1110']
4579	['446', '21', '408', '184', '871', '429', '89']	['125', '446', '21', '2096']
4580	['21', '1194', '164', '1019', '164', '119', '939']	['676', '21', '1194', '164', '1019', '164', '1019', '164', '119', '557']
4581	['1036', '209', '3172', '6149', '5946', '706', '119', '680']	['3172', '6149', '5946', '2729', '143']
4582	['450', '584', '175', '370']	['370', '362', '67', '450']
4583	['48', '46', '455', '1186', '2', '239', '387']	['46', '1697', '1186', '2', '239', '387']
4584	['6', '1202', '852', '439', '292', '925', '41', '6538', '821', '1', '5', '9']	['6', '1459', '35', '6538', '821', '19', '18']
4585	['202', '253', '26', '588']	['91', '202', '360', '218', '588']
4586	['434', '47', '1', '840', '932', '2726']	['12', '8', '224', '47', '50', '111', '535', '76', '167', '161', '47', '2726']
4587	['221', '2861', '34']	['217', '228', '2861', '34']
4588	['3394', '381', '5', '19', '241']	['257', '381', '4', '5406', '3394', '381', '43', '1110']
4589	['13', '486', '709', '6413', '12', '34', '4024', '173']	['12', '34', '7', '486', '0', '25', '49', '13']
4590	['1192', '114', '420', '166']	['1192', '114', '420', '0', '1774']
4591	['38', '175', '3827', '124', '2529', '3827', '124', '82']	['3827', '124', '2529', '3827', '124', '82', '38', '175']
4592	['2129', '2068', '817', '17', '44']	['46', '7', '2889', '1206', '4', '0', '670']
4593	['1155', '2651', '206', '5428']	['517', '1155', '2716', '1677', '249', '823', '15']
4594	['4779', '1888', '95', '175', '5', '37']	['215', '37', '131', '543', '633', '4779', '1888']
4595	['4329', '1437', '982']	['361', '8900', '4329', '1437']
4596	['1149', '95', '437']	['1264', '3630', '1993', '1558', '5', '437']
4597	['1788', '235', '139', '6393', '426', '8916']	['426', '8916', '506', '235', '139', '6393', '314', '693']
4598	['1023', '79', '1180', '1072', '592', '607']	['2309', '3360', '475', '592', '79', '1670', '79', '607']
4599	['34', '530', '5495', '100', '352']	['5495', '29', '1730', '0', '29', '352', '102', '13']
4600	['347', '181', '338', '7581', '6878', '4', '6879', '10', '79']	['4445', '338', '6878', '4', '6879', '363', '550', '150']
4601	['20', '383', '219', '201', '518', '638', '716', '1421', '119', '16', '143']	['183', '20', '383', '2', '201', '518', '638', '716', '1421', '186']
4602	['123', '3', '235', '8', '354', '4', '2470', '324']	['123', '3', '235', '354', '254', '2470', '123', '232', '175', '95']
4603	['7579', '367', '1007', '155', '7580', '15', '7177', '9']	['308', '8884', '201', '57', '28', '387']
4604	['916', '1693', '142', '1840', '919', '1795', '532', '4771', '4322', '976', '93']	['93', '916', '1693', '142', '1840', '919', '1795', '532', '4771', '4322', '61']
4605	['64', '1', '171', '272', '2122', '128']	['29', '1103', '15', '3990', '1700', '0', '79', '2122', '128', '5913']
4606	['257', '381', '1715', '111', '1451']	['257', '1349', '381', '1715']
4607	['917', '153', '64', '1837']	['91', '253', '37', '917', '68', '153', '64']
4608	['0', '897', '2', '0', '86']	['3616', '2', '1739']
4609	['2828', '5313', '147', '1791', '585']	['5313', '2', '0', '2828', '147', '1791', '585', '2210']
4610	['448', '106', '83', '8', '111', '419']	['448', '106', '83', '284', '358', '419']
4611	['248', '1274', '554', '96', '19', '18']	['248', '1274', '0', '96', '9', '2269', '1471', '503', '309']
4612	['552', '23', '139', '235', '0', '580', '3', '55']	['0', '301', '3', '552', '3', '105', '235', '55']
4613	['19', '2226', '843', '18', '9', '3670']	['19', '2226', '843', '18', '512', '243', '3670', '9']
4614	['555', '3495', '2772', '4011', '1025', '5385', '2250']	['3187', '0', '182', '3187', '0']
4615	['1471', '70']	['26', '7', '70', '1471', '258', '11']
4616	['556', '412', '334', '7', '46', '391']	['556', '412', '334', '5824', '121', '391']
4617	['1642', '179', '571', '271', '15', '9']	['401', '910', '3219', '179', '945', '271', '15', '401', '9']
4618	['1032', '66', '3', '66', '59', '27', '32', '32', '827', '66', '59', '93']	['1032', '66', '3', '7', '66', '59', '27', '32', '32', '827', '10', '32', '66', '59']
4619	['361', '1317', '10']	['108', '361', '1317', '1017', '10', '361']
4620	['6088', '1952', '2302', '8261', '2', '5877', '5381', '384']	['5638', '4', '1054', '6088', '1952', '2302', '566', '5877', '5381', '10', '384']
4621	['248', '187', '1364', '1', '132', '144', '106']	['14', '33', '106', '144']
4622	['129', '116', '129', '242', '32', '827', '441', '2', '250', '242', '100', '16', '13']	['325', '283', '129', '1010', '242', '168']
4623	['30', '3865', '50', '1057', '50', '1067', '12', '72', '29']	['50', '1067', '50', '1057', '35', '12', '72', '29', '35']
4624	['767', '977', '2', '7179', '130', '1993']	['338', '48', '7589', '130', '3095']
4625	['1607', '249', '8920', '6880', '1', '18']	['1412', '532', '48', '46', '9']
4626	['1530', '917', '287', '1317']	['208', '727', '7', '2648', '1486', '1317']
4627	['304', '6597', '309', '3210']	['304', '6597', '309', '3210']
4628	['6219', '14', '33', '16', '70', '1123', '240']	['1123', '6219', '240', '136']
4629	['738', '1122', '1142', '1949', '6600', '38', '1', '598']	['248', '1122', '1142', '6600', '82']
4630	['21', '256', '128', '113', '15', '143']	['256', '128', '21', '113', '11', '186']
4631	['48', '180', '21', '202']	['6', '48', '180', '77', '21', '202', '211']
4632	['161', '1748', '7128', '37', '109']	['161', '1748', '7128', '14', '138']
4633	['12', '8', '50', '181', '302', '1987', '25', '801', '62', '1', '809', '100', '132', '137', '30', '134']	['12', '8', '50', '181', '302', '1987', '25', '801', '62', '1', '809', '217', '132', '137', '30', '134']
4634	['867', '1766', '1767', '2603']	['1171', '1362', '867', '756']
4635	['192', '581', '42', '16', '215', '37', '53', '192', '1495']	['581', '42', '192', '3265', '49', '42', '80', '228', '21', '80']
4636	['76', '139', '2551', '739', '68']	['739', '4', '2551', '607']
4637	['75', '71', '1753', '759']	['75', '71', '9140', '5537']
4638	['8271', '6420', '79', '20', '1155', '8272']	['8271', '0', '1289']
4639	['3968', '451', '23', '565']	['3968', '155', '534', '626', '37', '187']
4640	['77', '121', '1588', '5', '21', '161', '80', '961', '43']	['14', '33', '121', '89', '5', '161']
4641	['4', '35', '13', '34', '711', '357', '16', '3057', '2', '721']	['679', '4', '35', '13', '727', '3209', '3057', '2', '721']
4642	['168', '1154', '414']	['256', '414', '168']
4643	['28', '642', '421']	['85', '28', '642', '79']
4644	['3394', '381', '5', '19', '241']	['26', '7', '11', '0', '0', '381', '13']
4645	['42', '94', '1363', '7166', '111', '42', '4376', '3005', '1086']	['69', '1017', '209', '42', '5855', '1363', '94', '4376', '13']
4646	['225', '590', '654', '1565', '38', '1633', '728', '229', '6883', '3266']	['225', '590', '38', '1633', '728', '229', '6883', '3266']
4647	['908', '20', '20', '383', '1', '16', '2039', '206', '2076', '178', '206', '791']	['908', '1670', '20', '383', '2887', '10', '2039', '206', '2076', '178', '206', '791']
