['12', '8', '1325', '3228', '149', '254', '488']	['798', '1325', '4665', '149', '4', '488']	1
['2439', '203', '2', '4', '2063', '10', '177', '26', '275']	['361', '4529', '465', '209', '114', '123', '59', '39', '18']	0
['709', '1633', '728', '15', '9']	['106', '116', '50', '709', '302', '15', '196', '9']	1
['123', '3', '621', '16', '19', '39']	['39', '123', '3', '621', '16', '19']	1
['4498', '2', '616', '61', '1304']	['160', '11047', '4498', '8577', '653', '549', '616']	0
['3018', '121', '5', '5119', '1014', '247', '13']	['77', '9967', '1669', '9968', '2310', '794', '1095', '11']	0
['345', '3491', '2415', '14', '33', '770', '2173', '1340', '24', '4119', '10']	['770', '2173', '345', '3491', '2415', '518', '1340', '500', '4119']	1
['51', '189', '1042', '25', '1', '30', '134', '24', '137']	['1346', '30', '12', '8', '50', '51', '25', '427']	0
['12', '8', '1198', '1322', '1684', '2945', '23', '408', '80']	['12', '8', '348', '3422', '1834', '4111', '5', '766']	0
['597', '78', '240', '946']	['240', '597', '720', '78', '946']	1
['165', '483', '1201', '44', '14']	['165', '483', '1303', '43', '16', '1130', '44', '572', '44']	0
['6', '1860', '40', '429', '355']	['6', '1860', '1076', '136']	0
['75', '268', '3240', '332']	['332', '75', '268', '4948']	1
['265', '6', '5', '282', '1836', '310']	['3308', '6', '806', '10', '1469', '1836']	1
['26', '58', '3749', '18']	['3818', '8898', '23', '68']	0
['681', '263', '3', '1239', '737', '1552', '113']	['263', '3', '1239', '39']	0
['123', '3', '354', '105', '3', '32', '123', '232', '1006', '115', '123', '232', '74', '193', '621', '231', '45']	['123', '3', '621', '354', '759', '1800', '39']	0
['458', '114', '1896', '1844', '193', '996']	['458', '1023', '4637', '1571', '1134', '1261']	0
['207', '115', '201', '74', '87']	['238', '207', '115', '201', '131', '74', '87']	1
['100', '216', '156', '113', '939']	['29', '493', '156', '5', '939', '113', '490', '216']	0
['56', '813', '5', '215', '37']	['2748', '56', '813', '49', '215', '37']	1
['114', '123', '3', '80', '769']	['114', '123', '3', '16', '72', '52', '769']	0
['92', '165', '75', '326', '11', '55', '301', '31', '1', '16', '78', '414']	['92', '78', '414', '55', '301', '31']	0
['1102', '61', '1246', '11', '634', '154', '1102']	['91', '1246', '634', '154', '1102']	1
['203', '6024', '23', '139', '5320']	['203', '478', '4', '319']	0
['60', '1112', '1865', '4945', '8159', '179', '6564', '6832', '2967', '21', '1816']	['1112', '88', '355', '5312', '2967', '543', '1816']	1
['994', '826', '1293', '201', '289', '777', '74', '87', '111', '15', '994', '16', '19', '146', '18']	['687', '777', '201', '19', '662']	0
['1788', '918', '614', '3689']	['506', '918', '264', '108', '21', '10']	1
['219', '111', '1887', '57', '1344', '485']	['631', '1887', '1222', '1344', '485']	1
['117', '862', '139', '670', '117', '1370', '60', '9']	['88', '126', '862', '23', '27', '117', '701', '42', '578', '1523']	1
['366', '25', '41', '7', '32', '626', '141', '12', '69', '400', '25']	['3313', '205', '32', '366', '25', '41', '7', '83']	0
['36', '328']	['36', '108', '328']	1
['95', '588']	['95', '588']	1
['1552', '49', '78']	['72', '319', '1552']	1
['272', '338', '95', '17', '914']	['338', '95', '6936', '143']	0
['426', '27', '2692', '2751']	['594', '2751', '397', '718', '40', '8301']	0
['852', '439', '1372', '35', '17', '1568']	['1372', '912', '852', '439', '260', '13']	0
['664', '3201', '354', '2109', '322']	['4906', '203', '139', '235', '664', '3201']	0
['286', '313', '1151', '5123']	['192', '286', '313', '1151', '5123']	1
['5060', '1393', '358', '7628', '5528', '1866', '2082', '7629', '5232', '2501', '42', '88']	['91', '5060', '4085', '61', '2082', '163', '142', '1034', '4', '5233', '149', '36']	1
['6', '5351', '304', '314']	['6', '105', '329', '304', '112', '140']	0
['273', '14', '574', '516', '705', '16', '301']	['705', '574', '516', '8', '501', '14', '5', '3366']	1
['2491', '1040', '2729', '1082', '324']	['2729', '142', '1040', '69', '500', '38']	0
['461', '190', '956', '163']	['3985', '11', '217', '6675', '163']	0
['41', '12', '22', '30', '541', '261', '32', '47', '411']	['41', '12', '30', '116', '32', '528', '541', '261', '149']	1
['11', '182', '517', '1658', '1500', '993', '20', '570']	['517', '1658', '1500', '993', '20', '570', '182', '11']	1
['404', '231', '558', '821', '288', '231']	['821', '288', '231', '558']	1
['2704', '218', '336', '2704', '16', '215', '37']	['269', '2704', '218', '2143', '509', '2704', '2504']	1
['1607', '2', '1607', '22', '315', '38']	['1412', '2233', '22', '1752', '315', '1828', '38']	1
['1340', '407', '129', '116', '32', '1312', '337', '2228', '337', '305', '242', '6616', '83']	['100', '283', '129', '1312', '583']	0
['288', '172', '165', '75', '326', '38', '1', '359']	['105', '104', '31', '388', '1533', '69', '359']	0
['51', '28', '8', '188', '593', '493', '525', '931', '296', '51', '1', '1524', '1984', '64']	['35', '1409', '180', '1', '411', '73', '1694', '4445', '6941']	0
['2528', '927', '82', '1101', '5713']	['2528', '927', '227', '309']	0
['44', '248', '2031', '1782', '1498', '82']	['26', '58', '248', '2031', '1782', '1498', '82', '362', '67']	1
['6', '535', '103', '167', '1270', '1749', '68']	['6', '535', '36', '167', '14', '33', '514', '1082', '2537', '218', '68']	0
['363', '46', '76', '3820', '2883', '10', '13']	['48', '46', '76', '4', '167', '4', '1440', '10']	0
['6', '21', '818', '574', '2504', '2143']	['6', '257', '1177', '6', '818', '10']	0
['12', '8', '113', '163', '6783', '2724', '709']	['12', '8', '1041', '142', '487', '1637', '709']	1
['48', '46', '8', '113', '128', '256', '2881']	['79', '46', '256', '128', '5', '173', '318', '5914', '2603']	0
['286', '313', '1151', '5123']	['286', '313', '1151', '257', '136']	0
['332', '100', '210', '1147', '1983', '79']	['332', '100', '210', '81', '85', '28', '1983']	0
['12', '22', '245', '25', '456', '30', '134', '24', '3398', '137']	['14', '33', '137', '30', '134']	0
['30', '50', '172', '533', '5843', '62', '61', '30', '152', '62']	['207', '30', '50', '145', '172', '62']	0
['1419', '3408', '540']	['1419', '21', '783', '138']	0
['298', '1877', '2401', '89', '298', '1632', '1281', '318', '5', '8357']	['298', '1877', '58', '1104', '576', '14', '4', '920']	0
['344', '21', '184', '52', '190']	['344', '184', '34', '190', '1', '399']	0
['382', '1873', '250', '9']	['46', '76', '1097', '15', '9']	0
['48', '671', '290', '111', '21', '202']	['57', '311', '290', '211', '848']	0
['286', '652', '648', '417', '274', '7744', '286', '652', '234', '2515']	['170', '622', '293', '29', '111', '284', '185', '161']	0
['90', '659', '59', '297', '90']	['204', '139', '703', '377', '2010', '90']	0
['124', '531', '841', '163']	['124', '531', '841', '1235']	1
['388', '1728', '96', '2577', '505', '903']	['103', '1728', '96', '49', '505', '903']	1
['28', '12', '1648', '7', '340', '68']	['12', '34', '7', '65', '131', '130', '3943', '65']	0
['93', '908', '23', '27', '118', '892', '20', '118', '67']	['908', '3136', '118', '892', '20', '70', '118', '67']	0
['217', '1126', '1745', '186']	['217', '1126', '11', '69', '337', '186']	1
['230', '433', '591', '239', '384']	['239', '230', '7', '433', '193', '835', '119', '143']	0
['291', '14', '48', '1514', '2778', '267']	['48', '967', '1514', '2778', '267']	1
['494', '87', '1780', '3173', '54']	['494', '87', '1780', '54']	1
['77', '473', '236', '1518', '227']	['473', '1894', '952', '8', '1518', '227']	1
['57', '442', '20', '206', '178', '603', '367', '206', '637', '177', '87', '5', '19', '18']	['20', '334', '11', '118', '222', '753', '430']	0
['496', '48', '46', '480', '433', '9']	['48', '46', '496', '243', '18', '496', '2856', '585']	0
['38', '61', '2415', '516']	['2415', '516', '82']	0
['504', '303', '94', '22', '116', '32', '1502', '2', '364', '1022', '504', '303', '48', '255']	['504', '303', '48', '94', '22', '116', '32', '1502', '2', '364', '1022', '504', '303', '210']	1
['690', '49', '67', '776']	['124', '11', '11', '690']	0
['469', '158', '407', '155', '203', '368', '493', '1793', '30', '134', '469', '1202', '1108', '30', '152', '62']	['158', '155', '203', '245', '1876', '30', '134', '2678', '407', '155', '62', '2911', '30', '2413', '62']	1
['1352', '331', '862', '5389', '1256', '3833', '17', '4760']	['309', '495', '133', '862', '5389', '1256', '883', '17', '4557']	1
['2', '1476', '1113', '168', '3033', '792']	['2', '1476', '760', '1170']	0
['388', '1781', '67', '142', '429', '690']	['393', '90', '1493', '1781', '130', '140']	0
['118', '641', '169', '85', '28', '486', '1111', '26', '484', '1244']	['118', '641', '169', '85', '28', '486', '1111', '26', '484', '1244', '63']	1
['501', '50', '4', '107', '12', '41', '39', '22', '10', '13']	['50', '4', '107', '12', '41', '89', '76', '35', '1378', '186']	0
['108', '55', '84', '71', '5', '499', '167']	['1480', '1336', '481', '84', '71', '83', '1129']	0
['97', '2', '3781', '14', '1975', '567', '97', '1903', '8', '567', '97', '1', '364', '56']	['567', '97', '56', '37']	0
['1210', '84', '5', '234', '37']	['84', '1210', '26', '37']	1
['108', '94', '310', '1973', '94', '220']	['1657', '94', '5', '356']	0
['36', '88', '59', '3180', '96', '70', '117']	['103', '544', '59', '2484', '3180', '96', '111', '70', '117']	1
['709', '225', '590', '654', '1009', '1565', '38', '456', '577', '380']	['709', '225', '590', '654', '1009', '1565', '38', '577', '380']	1
['524', '2457', '57', '442', '164', '107', '444']	['184', '524', '1', '5801', '164', '57', '442', '164']	0
['98', '386', '750', '47', '1230', '1115']	['98', '386', '750', '47', '4', '1115']	1
['487', '47', '238', '130', '3587']	['487', '767', '625', '130', '3587']	0
['789', '3968', '1357', '1715']	['155', '789', '251', '3968', '1357', '7649']	1
['1750', '4428', '864', '24', '4753', '1014', '112', '140']	['1195', '4428', '634', '500', '10037', '463', '6483', '1014']	0
['295', '333', '41', '7', '3336', '288', '16', '19', '595', '231', '45']	['295', '333', '41', '7', '3396', '16', '19', '595', '231', '45']	0
['160', '407', '104', '145', '3', '235', '4', '23', '15', '260', '470']	['62', '71', '374', '4', '23', '86', '260', '39', '439']	0
['636', '462', '105', '107', '724', '39', '74', '193', '5', '19', '18']	['636', '462', '105', '107', '724', '39', '74', '193', '5', '19', '18']	1
['10', '13', '347', '181', '539', '2', '1765', '879', '3097', '95', '2']	['1145', '1765', '3097', '338', '95', '124', '40', '79', '550']	0
['95', '195', '473', '1258']	['473', '1258', '136']	0
['14', '33', '758', '189', '3', '189', '2', '189', '39', '68']	['456', '758', '189', '3', '189', '2', '189', '39', '43', '40']	1
['106', '83', '17', '179', '26', '275']	['4340', '2375', '106', '83', '144', '26', '275']	0
['13', '230', '3', '855', '230', '7', '337', '2092', '1124', '1436', '14']	['7724', '7725', '2797', '433', '193', '1', '619', '9', '18']	0
['1885', '217', '359', '195', '1967', '217', '10', '24', '479']	['2206', '195', '6838', '29', '10', '479']	1
['75', '202', '3627', '5', '460', '65']	['3627', '75', '202', '872', '5']	0
['3263', '168']	['3263', '93']	1
['748', '1755', '31']	['748', '119', '31']	1
['6', '5', '1728', '126', '36', '135', '2274']	['36', '117', '1113', '42', '5', '78', '1995']	0
['709', '179', '12', '34', '40', '14']	['1246', '2639', '3961', '709', '284']	0
['97', '761', '73', '188', '593']	['73', '188', '593', '97', '761', '197', '26', '11']	1
['298', '80', '1025', '912', '72', '670']	['53', '869', '331', '912', '686']	0
['21', '1188', '949', '3389']	['21', '1188', '949', '7309']	1
['3048', '124', '82']	['299', '3048', '124', '82', '421']	1
['21', '651', '838', '241', '19']	['838', '21', '25', '651', '49', '182', '3607', '122']	0
['264', '1046', '181', '60', '27', '670', '304', '10', '19', '9', '18']	['6', '27', '329', '304', '264', '1046', '6', '10', '9', '18']	1
['2095', '6776', '8', '6777', '4193', '6778', '2551']	['506', '6777', '4193', '6778', '131', '2551']	0
['272', '2392', '461', '352', '163']	['2392', '461', '7856']	1
['427', '85', '28', '7', '207', '18']	['85', '28', '7', '207', '18', '10', '427']	1
['446', '21', '184', '352', '163', '63']	['446', '21', '184', '352', '163']	1
['266', '1442', '16', '1135', '89']	['91', '266', '1442', '212', '1953', '89']	1
['91', '46', '18', '46', '9', '18', '2042']	['46', '701', '169', '9', '18', '136']	0
['170', '375', '160', '3297', '330', '211']	['375', '558', '17', '435']	0
['270', '58', '48', '46', '8', '6215', '2', '16']	['270', '58', '48', '46', '13']	1
['2509', '911', '8205', '67']	['2377', '2509', '911', '82']	1
['404', '96', '22', '4088', '248', '25', '51']	['54', '163', '429', '25', '69', '54', '51']	0
['2322', '754', '730', '2', '932', '1327', '1174']	['3185', '730', '15', '547', '9']	0
['100', '1205', '1011', '355', '69', '176', '10']	['517', '355', '179', '1205', '100', '69', '176', '1205']	1
['60', '23', '61', '204', '139', '4900', '1', '1027']	['204', '36', '111', '505', '1027', '665']	0
['253', '529', '6135', '1925', '1962', '394', '38', '749']	['253', '529', '5562', '1925', '208', '44', '38', '13']	1
['1601', '201', '289', '777', '2280', '127', '365', '422', '1092', '43', '33', '171', '132', '1021', '3948', '9']	['687', '994', '146', '87', '698']	0
['1255', '1463', '568', '14', '837', '402', '73']	['1255', '1463', '837', '402', '73']	1
['317', '37']	['4', '497', '317', '37', '246']	0
['269', '2764', '1039', '1103', '178']	['2764', '1039', '1103', '178']	1
['648', '1481', '1930', '113', '62', '1294', '2476', '417', '2648', '1930', '1761']	['417', '255', '648', '45', '961', '606']	0
['120', '24', '114', '101', '80', '38', '125', '446', '1492', '99']	['734', '358', '2804', '346', '80', '38', '125', '446']	0
['1063', '754', '730', '27', '773', '528', '9', '973', '387']	['1063', '9984', '730', '49', '229', '281']	0
['1501', '17', '350', '147', '88']	['77', '1241', '1501', '147', '88', '17', '350']	1
['320', '4580', '896', '881']	['196', '320', '1576']	0
['1331', '661', '20']	['1331', '661', '20', '40', '63']	1
['237', '2586', '1597', '549', '1941', '2151', '363', '307', '18']	['1544', '467', '698']	0
['3919', '164', '581', '42', '7801']	['581', '42', '6951', '165', '9902', '38', '11', '241']	0
['29', '141', '457', '1499', '23', '809', '457']	['141', '457', '1499', '8', '111', '809', '141', '457']	1
['1441', '53', '154', '1495', '27', '739', '386', '50', '697', '22', '405', '51', '54']	['9005', '779', '50', '96', '739', '50', '336', '302', '54']	0
['608', '34', '1981', '427', '999']	['431', '146', '399', '143']	0
['124', '808', '1335', '176', '322']	['11519', '1335', '1', '61', '1535']	0
['907', '838', '3044', '24', '9']	['838', '415', '43']	0
['171', '100', '141', '688', '787', '322', '132', '2569', '63']	['2', '171', '100', '141', '688', '712', '132']	0
['424', '3222', '6581', '2299', '2205', '592', '285', '133', '3963', '1953', '1520', '969', '2417']	['219', '241', '49', '19', '675', '241']	0
['83', '144', '106', '25', '13']	['83', '106', '25', '137']	0
['1234', '529', '2741', '4238', '104', '283', '129', '3', '1', '56']	['104', '129', '3', '1234', '529', '6501', '3', '56']	1
['874', '318', '6715', '6714', '17', '291', '15']	['165', '3164', '1664', '9976', '4049', '102', '1045']	0
['135', '367', '207', '80', '154', '112', '130', '83', '106']	['6627', '207', '80', '154', '1', '61', '83', '106']	1
['461', '21', '184', '22', '16', '327', '151']	['217', '262', '5', '65', '151']	0
['54', '427', '4', '991']	['1477', '98', '54', '4566', '314']	1
['4847', '183', '1562', '3189', '138']	['4847', '183', '1562', '3189', '291', '138']	1
['2206', '956', '57', '300', '231', '45']	['57', '1', '231', '2206', '956', '45']	1
['436', '5739', '3058']	['4460', '5739', '3058']	0
['2777', '48', '46', '389', '384']	['2195', '666', '506', '59', '48', '46', '389', '56']	0
['57', '308', '115', '194', '22', '442', '177', '87', '1', '1025', '687', '250', '9']	['325', '3017', '5080', '102', '74', '193', '9']	0
['108', '54', '153', '53', '5', '220']	['53', '54', '153', '220']	1
['31', '481', '83', '16', '19', '241']	['5011', '3', '675', '5011', '3', '241']	0
['1481', '1741', '1200', '648', '980', '1561', '200', '2', '68']	['1481', '1741', '1200', '648', '1', '980', '1561', '200', '2']	1
['96', '414', '168']	['96', '414', '168']	1
['1012', '1152', '886', '8', '186', '1901', '2188', '518']	['1788', '1012', '8', '186', '510', '1012', '2373', '4194']	0
['3718', '2523', '285', '495', '294']	['8484', '308', '1037', '10', '262', '8484', '308', '1037']	0
['487', '30', '134', '391']	['487', '30', '134', '63']	1
['3212', '1595', '471']	['1001', '1595', '421', '10', '289']	0
['917', '559', '948', '40']	['2', '917', '559', '948']	1
['76', '407', '4', '23', '139', '851']	['77', '160', '407', '4', '23', '456', '778']	0
['1024', '757', '3508', '2947', '1379']	['70', '757', '3508', '2947']	1
['194', '8107', '27', '1394', '885', '5', '1994']	['11', '113', '142', '139', '885', '285', '8108', '8109', '86']	1
['86', '1450', '88', '7', '372', '19']	['1450', '61', '6', '343', '4279']	0
